Date,Close,High,Low,Open,Volume
2019-05-24,2853.0,2871.86,2846.02,2847.84,167200
2019-05-27,2892.38,2898.13,2833.04,2851.28,196700
2019-05-28,2909.91,2924.04,2887.08,2890.27,223300
2019-05-29,2914.7,2934.98,2890.67,2894.83,199000
2019-05-30,2905.8,2907.85,2881.38,2903.43,205800
2019-05-31,2898.7,2922.91,2895.58,2904.5,195200
2019-06-03,2890.08,2920.83,2875.9,2901.74,215900
2019-06-04,2862.28,2888.39,2851.97,2887.64,188500
2019-06-05,2861.42,2888.77,2858.57,2882.94,181600
2019-06-06,2827.8,2862.33,2822.19,2862.33,177100
2019-06-10,2852.13,2861.13,2824.35,2833.01,166600
2019-06-11,2925.72,2927.43,2854.07,2854.07,260500
2019-06-12,2909.38,2924.7,2903.88,2917.22,240300
2019-06-13,2910.74,2918.42,2885.92,2905.29,213000
2019-06-14,2881.97,2924.32,2879.66,2913.0,215400
2019-06-17,2887.62,2902.48,2877.39,2880.42,154000
2019-06-18,2890.16,2898.33,2874.31,2891.09,147700
2019-06-19,2917.8,2953.34,2916.22,2944.11,230800
2019-06-20,2987.12,2997.39,2915.09,2917.33,291000
2019-06-21,3001.98,3010.35,2989.25,2990.37,287000
2019-06-24,3008.15,3012.83,2994.42,3004.29,210500
2019-06-25,2982.07,3004.91,2948.99,3004.91,243700
2019-06-26,2976.28,2986.91,2958.46,2964.61,174400
2019-06-27,2996.79,3011.54,2981.04,2982.61,195400
2019-06-28,2978.88,2992.24,2961.22,2992.24,181400
2019-07-01,3044.9,3045.37,3014.69,3024.62,243300
2019-07-02,3043.94,3048.48,3033.78,3042.58,208100
2019-07-03,3015.26,3031.83,3006.32,3031.83,205900
2019-07-04,3005.25,3024.5,2991.91,3015.68,188600
2019-07-05,3011.06,3014.85,2990.93,3004.74,152100
2019-07-08,2933.36,2997.81,2918.72,2997.81,205200
2019-07-09,2928.23,2937.76,2912.81,2928.82,140700
2019-07-10,2915.3,2936.75,2908.16,2935.19,131400
2019-07-11,2917.76,2945.8,2907.89,2928.05,139400
2019-07-12,2930.55,2938.53,2905.81,2915.34,133700
2019-07-15,2942.19,2955.0,2886.7,2921.55,162600
2019-07-16,2937.62,2944.82,2931.29,2938.64,127800
2019-07-17,2931.69,2942.07,2924.46,2933.02,145100
2019-07-18,2901.18,2921.74,2901.18,2921.74,145400
2019-07-19,2924.2,2939.6,2909.68,2909.68,145000
2019-07-22,2886.97,2927.16,2879.69,2925.79,175300
2019-07-23,2899.94,2901.36,2883.05,2886.9,125400
2019-07-24,2923.28,2936.45,2907.79,2907.93,150500
2019-07-25,2937.36,2937.36,2916.15,2923.19,141300
2019-07-26,2944.54,2948.33,2924.45,2928.06,135100
2019-07-29,2941.01,2948.47,2932.98,2943.92,124200
2019-07-30,2952.34,2965.63,2946.26,2946.26,143900
2019-07-31,2932.51,2944.4,2926.49,2944.4,136900
2019-08-01,2908.77,2927.34,2901.75,2920.85,138100
2019-08-02,2867.84,2872.47,2851.44,2861.33,179400
2019-08-05,2821.5,2863.69,2821.5,2854.58,162400
2019-08-06,2777.56,2787.42,2733.92,2776.99,224200
2019-08-07,2768.68,2792.69,2768.68,2789.02,153000
2019-08-08,2794.55,2799.69,2782.25,2784.18,145000
2019-08-09,2774.75,2808.33,2770.48,2805.59,143800
2019-08-12,2814.99,2814.99,2776.62,2781.98,131600
2019-08-13,2797.26,2802.04,2790.61,2798.05,130900
2019-08-14,2808.91,2829.89,2807.72,2824.49,144000
2019-08-15,2815.8,2815.9,2756.83,2762.34,152800
2019-08-16,2823.82,2840.32,2811.8,2817.57,148600
2019-08-19,2883.1,2883.1,2829.85,2835.52,214500
2019-08-20,2880.0,2892.08,2875.0,2879.08,189700
2019-08-21,2880.33,2885.59,2872.56,2875.47,159000
2019-08-22,2883.44,2888.5,2867.55,2887.66,149200
2019-08-23,2897.43,2902.46,2878.74,2885.15,159200
2019-08-26,2863.57,2870.49,2849.24,2851.02,169900
2019-08-27,2902.19,2919.64,2879.41,2879.52,208100
2019-08-28,2893.76,2905.44,2887.01,2901.63,183100
2019-08-29,2890.92,2898.6,2878.59,2896.0,178600
2019-08-30,2886.24,2914.58,2874.1,2907.38,194000
2019-09-02,2924.11,2928.48,2883.68,2886.94,202800
2019-09-03,2930.15,2930.15,2915.2,2925.94,189000
2019-09-04,2957.41,2957.41,2925.88,2927.75,225500
2019-09-05,2985.86,3015.84,2972.66,2972.66,305400
2019-09-06,2999.6,2999.94,2981.6,2996.62,216800
2019-09-09,3024.74,3026.24,3005.69,3023.78,243400
2019-09-10,3021.2,3027.41,3005.38,3027.41,240000
2019-09-11,3008.81,3030.56,3004.22,3029.93,229800
2019-09-12,3031.24,3033.47,3005.19,3016.63,197000
2019-09-16,3030.75,3042.93,3020.05,3041.92,221900
2019-09-17,2978.12,3023.71,2970.57,3023.71,223300
2019-09-18,2985.66,2996.4,2982.4,2984.08,168000
2019-09-19,2999.28,2999.28,2975.4,2992.92,162700
2019-09-20,3006.45,3011.34,2996.19,3004.81,182100
2019-09-23,2977.08,2998.4,2960.83,2998.4,168100
2019-09-24,2985.34,3002.9,2973.76,2979.48,163900
2019-09-25,2955.43,2977.67,2955.43,2977.67,168500
2019-09-26,2929.09,2970.04,2928.26,2964.48,188900
2019-09-27,2932.17,2939.08,2920.93,2929.49,132900
2019-09-30,2905.19,2936.48,2905.19,2927.92,116600
2019-10-08,2913.57,2933.02,2905.76,2905.76,125500
2019-10-09,2924.86,2924.86,2891.54,2902.08,130400
2019-10-10,2947.71,2949.24,2918.23,2923.71,134200
2019-10-11,2973.66,2980.79,2943.01,2954.82,161200
2019-10-14,3007.88,3026.38,2989.81,2993.96,208600
2019-10-15,2991.05,3005.66,2986.3,3005.66,155400
2019-10-16,2978.71,3010.42,2975.92,2992.61,149900
2019-10-17,2977.33,2986.72,2969.57,2979.99,122500
2019-10-18,2938.14,2987.2,2933.24,2982.34,150000
2019-10-21,2939.62,2940.32,2917.69,2933.9,132500
2019-10-22,2954.38,2954.64,2934.39,2945.6,117500
2019-10-23,2941.62,2957.3,2934.63,2952.97,123800
2019-10-24,2940.92,2953.04,2927.06,2944.01,126500
2019-10-25,2954.93,2958.24,2920.52,2940.47,136900
2019-10-28,2980.05,2980.13,2956.96,2958.69,173700
2019-10-29,2954.18,2979.04,2954.18,2979.04,166100
2019-10-30,2939.32,2953.3,2934.83,2949.46,158800
2019-10-31,2929.06,2946.75,2923.52,2944.84,161600
2019-11-01,2958.2,2959.83,2917.15,2924.34,159900
2019-11-04,2975.49,2983.06,2964.58,2964.58,167200
2019-11-05,2991.56,3008.31,2968.03,2977.7,179900
2019-11-06,2978.6,2995.56,2969.72,2992.04,165300
2019-11-07,2978.71,2988.96,2969.12,2978.15,137000
2019-11-08,2964.18,2998.76,2962.84,2993.98,149700
2019-11-11,2909.97,2949.96,2906.77,2949.96,157900
2019-11-12,2914.82,2918.3,2891.51,2913.0,129700
2019-11-13,2905.24,2913.86,2893.97,2913.02,129800
2019-11-14,2909.87,2917.37,2899.62,2907.74,129100
2019-11-15,2891.34,2917.83,2891.2,2911.35,135500
2019-11-18,2909.2,2911.38,2884.09,2889.55,124400
2019-11-19,2933.99,2933.99,2902.86,2904.28,135400
2019-11-20,2911.05,2930.49,2907.42,2928.11,137400
2019-11-21,2903.64,2910.36,2891.53,2902.55,123500
2019-11-22,2885.29,2925.02,2873.99,2906.24,158600
2019-11-25,2906.17,2906.61,2880.65,2885.61,178600
2019-11-26,2907.06,2915.04,2897.93,2912.52,170000
2019-11-27,2903.19,2914.49,2893.42,2905.4,133900
2019-11-28,2889.69,2909.84,2883.43,2902.36,119500
2019-11-29,2871.98,2892.39,2858.58,2885.97,122600
2019-12-02,2875.81,2888.89,2870.24,2874.45,128800
2019-12-03,2884.7,2884.86,2857.32,2869.88,123800
2019-12-04,2878.12,2882.5,2869.42,2876.91,125500
2019-12-05,2899.47,2902.0,2885.08,2886.52,143200
2019-12-06,2912.01,2912.01,2894.75,2902.28,134100
2019-12-09,2914.48,2919.59,2905.25,2914.46,160800
2019-12-10,2917.32,2919.2,2902.79,2908.94,170100
2019-12-11,2924.42,2928.26,2915.0,2922.6,165500
2019-12-12,2915.7,2926.34,2913.48,2926.34,151800
2019-12-13,2967.68,2969.98,2935.85,2937.78,212000
2019-12-16,2984.39,2984.64,2958.71,2970.97,211900
2019-12-17,3022.42,3039.38,2982.5,2985.26,293000
2019-12-18,3017.04,3033.23,3011.72,3021.47,244100
2019-12-19,3017.07,3021.42,3007.99,3017.15,208600
2019-12-20,3004.94,3027.48,3002.26,3019.64,215100
2019-12-23,2962.75,3009.34,2960.44,2999.04,205700
2019-12-24,2982.68,2983.82,2960.68,2965.83,163000
2019-12-25,2981.88,2988.29,2970.66,2980.43,175700
2019-12-26,3007.35,3007.35,2980.4,2981.25,182400
2019-12-27,3005.04,3036.11,3003.63,3006.85,247100
2019-12-30,3040.02,3041.4,2983.34,2998.17,248100
2019-12-31,3050.12,3051.68,3030.51,3036.39,217400
2020-01-02,3085.2,3098.1,3066.34,3066.34,292500
2020-01-03,3083.79,3093.82,3074.52,3089.02,261500
2020-01-06,3083.41,3107.2,3065.31,3070.91,312600
2020-01-07,3104.8,3105.45,3084.33,3085.49,276600
2020-01-08,3066.89,3094.24,3059.13,3094.24,297900
2020-01-09,3094.88,3097.33,3080.13,3082.64,243400
2020-01-10,3092.29,3105.23,3081.4,3102.29,210400
2020-01-13,3115.57,3115.57,3075.38,3091.49,210600
2020-01-14,3106.82,3127.17,3105.6,3120.67,230000
2020-01-15,3090.04,3107.94,3082.04,3103.17,202300
2020-01-16,3074.08,3096.37,3070.88,3095.73,203400
2020-01-17,3075.5,3091.95,3067.25,3081.46,190300
2020-01-20,3095.79,3096.31,3070.48,3082.11,210500
2020-01-21,3052.14,3085.79,3051.23,3085.79,234800
2020-01-22,3060.75,3069.25,3006.27,3038.49,223900
2020-01-23,2976.53,3045.04,2955.35,3037.95,272800
2020-02-03,2746.61,2766.58,2716.7,2716.7,215900
2020-02-04,2783.29,2786.16,2685.27,2685.27,364000
2020-02-05,2818.09,2842.74,2778.86,2792.37,309800
2020-02-06,2866.51,2876.59,2807.61,2826.89,316400
2020-02-07,2875.96,2875.96,2838.77,2858.93,309500
2020-02-10,2890.49,2891.85,2851.05,2860.5,294900
2020-02-11,2901.67,2913.82,2882.24,2894.54,269200
2020-02-12,2926.9,2926.9,2892.42,2895.56,248700
2020-02-13,2906.07,2935.41,2901.24,2927.14,274800
2020-02-14,2917.01,2926.94,2899.57,2899.87,250700
2020-02-17,2983.62,2983.64,2924.99,2924.99,313200
2020-02-18,2984.97,2990.6,2960.77,2981.41,311700
2020-02-19,2975.4,2998.27,2971.82,2979.52,315100
2020-02-20,3030.15,3031.37,2968.45,2981.88,345700
2020-02-21,3039.67,3058.9,3020.14,3022.25,364600
2020-02-24,3031.23,3042.18,3007.36,3027.89,370400
2020-02-25,3013.05,3016.95,2943.72,2982.07,441600
2020-02-26,2987.93,3028.78,2974.94,2978.42,469000
2020-02-27,2991.33,3009.46,2980.48,2992.49,350500
2020-02-28,2880.3,2948.13,2878.54,2924.64,401200
2020-03-02,2970.93,2982.51,2899.31,2899.31,367300
2020-03-03,2992.9,3026.84,2976.62,3006.89,410100
2020-03-04,3011.67,3012.0,2974.36,2981.81,353300
2020-03-05,3071.68,3074.26,3022.93,3036.16,445400
2020-03-06,3034.51,3052.44,3029.46,3039.94,362100
2020-03-09,2943.29,2989.21,2940.71,2987.18,414600
2020-03-10,2996.76,3000.3,2904.8,2918.94,393300
2020-03-11,2968.52,3010.03,2968.52,3001.76,352500
2020-03-12,2923.49,2944.47,2906.28,2936.02,307800
2020-03-13,2887.43,2910.88,2799.98,2804.23,366500
2020-03-16,2789.25,2898.03,2784.66,2897.3,351900
2020-03-17,2779.64,2826.91,2715.22,2796.28,306100
2020-03-18,2728.76,2815.87,2728.76,2792.32,291200
2020-03-19,2702.13,2736.82,2646.8,2719.41,302300
2020-03-20,2745.62,2751.9,2702.49,2727.02,252000
2020-03-23,2660.17,2703.33,2656.5,2677.59,249800
2020-03-24,2722.44,2723.41,2667.13,2703.02,257000
2020-03-25,2781.59,2788.64,2757.8,2775.3,273100
2020-03-26,2764.91,2788.5,2753.43,2761.9,234100
2020-03-27,2772.2,2805.55,2771.76,2792.98,240800
2020-03-30,2747.21,2759.1,2723.05,2739.72,239700
2020-03-31,2750.3,2771.17,2743.11,2767.31,218600
2020-04-01,2734.52,2773.36,2731.08,2743.54,217300
2020-04-02,2780.64,2780.64,2719.9,2720.23,217900
2020-04-03,2763.99,2780.59,2754.07,2773.58,200800
2020-04-07,2820.76,2823.28,2801.84,2806.97,270200
2020-04-08,2815.37,2823.21,2800.3,2805.92,243500
2020-04-09,2825.9,2832.4,2820.43,2825.84,238200
2020-04-10,2796.63,2833.01,2789.98,2827.19,233500
2020-04-13,2783.05,2792.89,2774.08,2784.6,177100
2020-04-14,2827.28,2827.3,2789.43,2794.8,202700
2020-04-15,2811.17,2829.75,2808.7,2826.66,205600
2020-04-16,2819.94,2823.34,2796.84,2798.43,203000
2020-04-17,2838.5,2854.96,2830.02,2835.56,245700
2020-04-20,2852.55,2852.99,2833.26,2840.41,211800
2020-04-21,2827.01,2842.24,2808.02,2842.24,233200
2020-04-22,2843.98,2843.98,2808.48,2814.07,217300
2020-04-23,2838.5,2853.64,2835.9,2850.51,248800
2020-04-24,2808.53,2834.94,2802.5,2834.94,235200
2020-04-27,2815.5,2832.67,2802.96,2812.24,210100
2020-04-28,2810.02,2821.75,2758.25,2819.99,253900
2020-04-29,2822.44,2831.76,2800.74,2801.38,202100
2020-04-30,2860.08,2865.59,2832.38,2832.38,242500
2020-05-06,2878.14,2879.26,2830.65,2831.63,249800
2020-05-07,2871.52,2882.02,2864.58,2876.47,226700
2020-05-08,2895.34,2903.8,2879.2,2882.71,226800
2020-05-11,2894.8,2914.28,2884.38,2901.57,225100
2020-05-12,2891.56,2897.9,2871.23,2894.62,197100
2020-05-13,2898.05,2900.26,2875.53,2882.96,185100
2020-05-14,2870.34,2887.06,2869.18,2887.06,197800
2020-05-15,2868.46,2884.22,2863.37,2880.71,189000
2020-05-18,2875.42,2889.98,2862.27,2872.52,226000
2020-05-19,2898.58,2900.22,2887.58,2897.69,197200
2020-05-20,2883.74,2896.47,2876.18,2896.47,210500
2020-05-21,2867.92,2891.52,2864.21,2890.72,203500
2020-05-22,2813.76,2863.05,2808.02,2863.05,209100
2020-05-25,2817.97,2821.5,2802.47,2816.24,172900
2020-05-26,2846.55,2848.34,2825.9,2827.9,174600
2020-05-27,2836.8,2849.0,2831.93,2847.32,198100
2020-05-28,2846.22,2861.92,2820.15,2838.21,207500
2020-05-29,2852.35,2855.38,2829.63,2835.58,206800
2020-06-01,2915.43,2917.15,2871.96,2871.96,260200
2020-06-02,2921.4,2926.36,2909.13,2916.32,256100
2020-06-03,2923.37,2942.76,2922.66,2930.39,255700
2020-06-04,2919.25,2932.97,2910.75,2931.84,226600
2020-06-05,2930.8,2930.8,2909.12,2923.19,217400
2020-06-08,2937.77,2950.07,2934.21,2941.98,231100
2020-06-09,2956.11,2957.12,2932.94,2939.53,209000
2020-06-10,2943.75,2951.33,2934.84,2951.28,207900
2020-06-11,2920.9,2952.65,2912.19,2939.79,233700
2020-06-12,2919.74,2930.25,2872.62,2876.8,236000
2020-06-15,2890.03,2922.54,2890.03,2908.28,243200
2020-06-16,2931.75,2931.78,2909.13,2912.83,223300
2020-06-17,2935.87,2936.62,2919.04,2932.67,234700
2020-06-18,2939.32,2942.9,2920.11,2929.88,258700
2020-06-19,2967.63,2973.32,2935.82,2938.79,264300
2020-06-22,2965.27,2983.44,2959.03,2966.9,267900
2020-06-23,2970.62,2972.4,2949.85,2960.89,225200
2020-06-24,2979.55,2982.94,2971.22,2972.98,213200
2020-06-29,2961.52,2977.91,2951.77,2973.08,220600
2020-06-30,2984.67,2990.82,2965.1,2965.1,215000
2020-07-01,3025.98,3026.19,2984.98,2991.18,273300
2020-07-02,3090.57,3092.44,3021.67,3023.72,391100
2020-07-03,3152.81,3152.81,3104.0,3104.0,458800
2020-07-06,3332.88,3337.27,3187.84,3187.84,643900
2020-07-07,3345.34,3407.08,3336.24,3380.95,657800
2020-07-08,3403.44,3421.53,3327.71,3337.55,587100
2020-07-09,3450.59,3456.97,3393.64,3403.48,620000
2020-07-10,3383.32,3433.11,3372.51,3418.94,556100
2020-07-13,3443.29,3458.79,3369.04,3379.39,558000
2020-07-14,3414.62,3451.22,3366.08,3435.02,543200
2020-07-15,3361.3,3432.45,3345.75,3422.08,492000
2020-07-16,3210.1,3373.53,3209.73,3356.36,490600
2020-07-17,3214.13,3252.78,3181.27,3214.4,359700
2020-07-20,3314.15,3314.15,3220.68,3243.91,418600
2020-07-21,3320.9,3336.68,3300.57,3330.55,359300
2020-07-22,3333.16,3381.98,3311.79,3315.18,393300
2020-07-23,3325.11,3336.3,3257.83,3306.15,407000
2020-07-24,3196.77,3319.13,3184.97,3310.65,427100
2020-07-27,3205.23,3221.99,3174.66,3210.39,299300
2020-07-28,3227.96,3245.3,3208.49,3226.13,289400
2020-07-29,3294.55,3294.55,3209.99,3221.99,324900
2020-07-30,3286.82,3312.45,3282.16,3299.57,340700
2020-07-31,3310.01,3333.79,3261.61,3280.8,353800
2020-08-03,3367.97,3368.1,3327.68,3332.18,407500
2020-08-04,3371.69,3391.07,3352.5,3376.44,442300
2020-08-05,3377.56,3383.64,3333.88,3363.33,385800
2020-08-06,3386.46,3392.7,3334.33,3380.76,415300
2020-08-07,3354.03,3374.13,3307.71,3370.59,403900
2020-08-10,3379.25,3399.93,3335.04,3341.53,381400
2020-08-11,3340.29,3409.06,3336.09,3379.49,400500
2020-08-12,3319.27,3335.73,3263.26,3327.49,378300
2020-08-13,3320.73,3338.15,3309.46,3328.18,324300
2020-08-14,3360.1,3362.03,3302.74,3315.67,306000
2020-08-17,3438.8,3450.9,3369.37,3373.9,434600
2020-08-18,3451.09,3456.72,3432.64,3441.93,380700
2020-08-19,3408.13,3454.46,3406.16,3444.56,405700
2020-08-20,3363.9,3394.56,3352.78,3385.97,335600
2020-08-21,3380.68,3393.92,3358.0,3380.23,287500
2020-08-24,3385.64,3396.57,3368.03,3391.11,266200
2020-08-25,3373.58,3408.87,3364.16,3392.88,277100
2020-08-26,3329.74,3382.6,3320.14,3371.81,294500
2020-08-27,3350.11,3351.83,3312.99,3333.49,237100
2020-08-28,3403.81,3405.88,3339.65,3346.29,271300
2020-08-31,3395.68,3442.74,3395.47,3416.55,323500
2020-09-01,3410.61,3410.61,3381.71,3389.74,247000
2020-09-02,3404.8,3421.4,3377.21,3420.47,261500
2020-09-03,3384.98,3425.63,3374.26,3404.03,255300
2020-09-04,3355.37,3360.11,3328.55,3336.41,221600
2020-09-07,3292.59,3368.25,3285.63,3349.92,260600
2020-09-08,3316.42,3324.39,3276.44,3301.22,271100
2020-09-09,3254.63,3289.61,3238.56,3281.0,351500
2020-09-10,3234.82,3285.47,3227.64,3282.23,312500
2020-09-11,3260.35,3262.5,3220.54,3225.78,221700
2020-09-14,3278.81,3283.53,3261.15,3275.92,213900
2020-09-15,3295.68,3297.69,3263.75,3277.13,197700
2020-09-16,3283.92,3302.46,3271.07,3293.17,200400
2020-09-17,3270.44,3290.41,3248.5,3277.32,202900
2020-09-18,3338.09,3338.32,3268.53,3270.91,256300
2020-09-21,3316.94,3350.59,3313.07,3348.9,216500
2020-09-22,3274.3,3320.23,3265.7,3290.67,214000
2020-09-23,3279.71,3289.76,3264.89,3278.84,169200
2020-09-24,3223.18,3265.34,3221.24,3262.88,206700
2020-09-25,3219.42,3239.47,3208.03,3234.37,164800
2020-09-28,3217.53,3238.18,3210.89,3224.98,156000
2020-09-29,3224.36,3242.79,3219.79,3231.85,151300
2020-09-30,3218.05,3244.91,3202.34,3232.71,153500
2020-10-09,3272.08,3280.51,3260.19,3262.61,188300
2020-10-12,3358.47,3359.15,3286.11,3287.33,259600
2020-10-13,3359.75,3361.83,3334.5,3353.12,204900
2020-10-14,3340.78,3353.62,3332.96,3353.62,198700
2020-10-15,3332.18,3354.58,3330.0,3342.92,191000
2020-10-16,3336.36,3348.95,3319.11,3334.46,194300
2020-10-19,3312.67,3371.09,3307.84,3351.1,212300
2020-10-20,3328.1,3328.1,3293.77,3307.15,165100
2020-10-21,3325.02,3332.15,3304.17,3332.15,177600
2020-10-22,3312.5,3320.88,3281.37,3315.82,165900
2020-10-23,3278.0,3326.05,3276.62,3308.16,174200
2020-10-26,3251.12,3264.45,3226.6,3258.7,167700
2020-10-27,3254.32,3258.34,3235.54,3240.74,149100
2020-10-28,3269.24,3275.87,3238.38,3256.22,173200
2020-10-29,3272.73,3289.77,3231.12,3235.76,184700
2020-10-30,3224.53,3279.86,3219.42,3278.63,230200
2020-11-02,3225.12,3242.8,3209.91,3228.72,226800
2020-11-03,3271.07,3278.38,3237.85,3239.81,215300
2020-11-04,3277.44,3286.62,3254.11,3273.43,188500
2020-11-05,3320.13,3320.41,3291.6,3305.58,226800
2020-11-06,3312.16,3326.47,3292.15,3326.47,234900
2020-11-09,3373.73,3380.82,3329.43,3329.43,310200
2020-11-10,3360.15,3387.62,3346.17,3387.62,278700
2020-11-11,3342.2,3365.84,3339.04,3354.02,271200
2020-11-12,3338.68,3350.28,3329.49,3344.46,216500
2020-11-13,3310.1,3327.23,3291.64,3327.23,227900
2020-11-16,3346.97,3346.97,3313.65,3325.62,279600
2020-11-17,3339.9,3347.7,3323.95,3347.15,283600
2020-11-18,3347.3,3358.89,3333.99,3337.33,287500
2020-11-19,3363.09,3367.33,3330.45,3339.09,253300
2020-11-20,3377.73,3380.15,3356.31,3359.6,261300
2020-11-23,3414.49,3431.65,3377.99,3384.1,373900
2020-11-24,3402.82,3413.93,3396.24,3407.41,301000
2020-11-25,3362.33,3423.49,3362.33,3417.51,322100
2020-11-26,3369.73,3371.45,3344.28,3360.06,255900
2020-11-27,3408.31,3408.31,3364.49,3373.84,280600
2020-11-30,3391.76,3456.74,3391.76,3418.16,385000
2020-12-01,3451.94,3457.64,3386.91,3388.99,316200
2020-12-02,3449.38,3465.73,3435.87,3453.52,312800
2020-12-03,3442.14,3452.16,3428.8,3448.54,298500
2020-12-04,3444.58,3448.4,3417.05,3436.73,256300
2020-12-07,3416.6,3449.58,3414.31,3446.65,254500
2020-12-08,3410.18,3428.66,3403.03,3417.69,226900
2020-12-09,3371.96,3422.54,3371.92,3416.08,260700
2020-12-10,3373.28,3384.89,3357.75,3365.73,247300
2020-12-11,3347.19,3383.18,3325.17,3381.01,298600
2020-12-14,3369.12,3371.13,3338.63,3349.53,239800
2020-12-15,3367.23,3373.56,3348.42,3366.58,225700
2020-12-16,3366.98,3378.66,3359.17,3371.26,220800
2020-12-17,3404.87,3406.16,3354.01,3367.28,275500
2020-12-18,3394.9,3413.81,3382.75,3400.49,281000
2020-12-21,3420.57,3423.61,3381.12,3394.4,283800
2020-12-22,3356.78,3415.75,3353.86,3410.97,323000
2020-12-23,3382.32,3394.21,3360.2,3362.47,299500
2020-12-24,3363.11,3394.07,3354.02,3382.19,275000
2020-12-25,3396.56,3397.01,3348.34,3351.79,294500
2020-12-28,3397.28,3412.52,3383.65,3396.36,316200
2020-12-29,3379.04,3407.09,3376.09,3399.29,311800
2020-12-30,3414.45,3414.45,3374.42,3375.01,291000
2020-12-31,3473.07,3474.92,3419.73,3419.73,335700
2021-01-04,3502.96,3511.66,3457.21,3474.68,380800
2021-01-05,3528.68,3528.68,3484.72,3492.19,408000
2021-01-06,3550.88,3556.8,3513.13,3530.91,370200
2021-01-07,3576.21,3576.21,3526.62,3552.91,405300
2021-01-08,3570.11,3588.06,3544.89,3577.69,345600
2021-01-11,3531.5,3597.7,3516.99,3571.32,362500
2021-01-12,3608.34,3608.34,3517.47,3518.01,323400
2021-01-13,3598.65,3622.35,3575.59,3613.28,388100
2021-01-14,3565.91,3599.06,3559.6,3584.93,347700
2021-01-15,3566.38,3589.27,3533.79,3566.28,324600
2021-01-18,3596.22,3608.77,3544.26,3554.8,301700
2021-01-19,3566.38,3603.15,3553.02,3596.36,323400
2021-01-20,3583.09,3589.96,3556.44,3564.12,272300
2021-01-21,3621.26,3636.24,3585.8,3590.93,327500
2021-01-22,3606.75,3616.54,3585.03,3616.54,324500
2021-01-25,3624.24,3637.1,3591.02,3605.36,327300
2021-01-26,3569.43,3610.97,3564.74,3610.97,278100
2021-01-27,3573.34,3578.8,3546.49,3567.55,264100
2021-01-28,3505.18,3549.54,3496.88,3534.67,270900
2021-01-29,3483.07,3531.6,3446.55,3521.72,293700
2021-02-01,3505.28,3506.39,3469.88,3477.17,277600
2021-02-02,3533.69,3535.5,3495.57,3510.81,264500
2021-02-03,3517.31,3544.01,3508.51,3531.15,297400
2021-02-04,3501.86,3524.72,3465.77,3503.78,298800
2021-02-05,3496.33,3536.54,3492.96,3509.49,290100
2021-02-08,3532.45,3542.21,3492.13,3504.56,249800
2021-02-09,3603.49,3604.01,3528.68,3539.77,253800
2021-02-10,3655.09,3662.77,3612.5,3612.61,257900
2021-02-18,3675.36,3731.69,3663.66,3721.09,340300
2021-02-19,3696.17,3699.65,3634.01,3661.78,361100
2021-02-22,3642.44,3717.27,3642.44,3707.19,488800
2021-02-23,3636.36,3672.15,3617.7,3617.7,398900
2021-02-24,3564.08,3645.65,3531.59,3638.94,362200
2021-02-25,3585.05,3608.56,3568.47,3595.54,366200
2021-02-26,3509.08,3550.41,3500.7,3514.56,333300
2021-03-01,3551.4,3552.57,3511.99,3531.48,315500
2021-03-02,3508.59,3566.85,3485.36,3566.85,339800
2021-03-03,3576.9,3577.62,3498.72,3500.16,347700
2021-03-04,3503.49,3552.2,3487.38,3546.64,393600
2021-03-05,3501.99,3523.57,3456.67,3463.31,356400
2021-03-08,3421.41,3542.3,3421.22,3524.98,387000
2021-03-09,3359.29,3429.15,3328.31,3415.34,407700
2021-03-10,3357.74,3397.03,3354.82,3389.84,299700
2021-03-11,3436.83,3436.83,3369.9,3369.9,322100
2021-03-12,3453.08,3454.51,3417.24,3447.2,358000
2021-03-15,3419.95,3457.49,3392.51,3441.88,367800
2021-03-16,3446.73,3448.88,3406.18,3424.65,316700
2021-03-17,3445.55,3454.06,3410.28,3435.73,280100
2021-03-18,3463.07,3478.15,3449.38,3449.64,284400
2021-03-19,3404.66,3439.52,3389.29,3423.87,309200
2021-03-22,3443.44,3443.66,3404.23,3406.12,312600
2021-03-23,3411.51,3445.42,3390.05,3445.34,326400
2021-03-24,3367.06,3415.29,3362.18,3394.13,317400
2021-03-25,3363.59,3382.23,3344.97,3355.07,270700
2021-03-26,3418.33,3423.22,3373.32,3373.32,274600
2021-03-29,3435.3,3449.83,3409.89,3429.63,284800
2021-03-30,3456.68,3457.63,3423.32,3432.53,285400
2021-03-31,3441.91,3452.21,3420.83,3452.21,283000
2021-04-01,3466.33,3470.03,3438.83,3444.81,275200
2021-04-02,3484.39,3487.59,3462.83,3472.63,262700
2021-04-06,3482.97,3493.28,3471.76,3491.63,234700
2021-04-07,3479.63,3483.42,3453.19,3483.42,295800
2021-04-08,3482.55,3495.91,3459.32,3467.49,331800
2021-04-09,3450.68,3475.45,3442.14,3475.44,280100
2021-04-12,3412.95,3456.16,3403.9,3445.97,309600
2021-04-13,3396.47,3425.39,3387.9,3411.29,270600
2021-04-14,3416.72,3420.03,3392.98,3397.02,233200
2021-04-15,3398.99,3409.61,3373.09,3409.61,234000
2021-04-16,3426.62,3432.63,3394.13,3407.19,258600
2021-04-19,3477.55,3479.01,3414.36,3427.55,302700
2021-04-20,3472.94,3494.3,3463.46,3467.15,285300
2021-04-21,3472.93,3481.25,3450.11,3456.3,253800
